FacilityID,X,Y,PrimaryStr
31549,-71.0769810469745,42.4270638459522,EASTERN AV
31550,-71.0771416970203,42.4268881689809,EASTERN AV
31551,-71.0764464900119,42.4268521471449,EASTERN AV
31554,-71.0759924708334,42.4271209303797,EASTERN AV
31555,-71.0749660675194,42.4265094729358,EASTERN AV
31556,-71.0749822396486,42.4273556128727,EASTERN AV
31557,-71.0749489111371,42.4273392924256,EASTERN AV
31559,-71.0744964546293,42.4259178296042,EASTERN AV
31560,-71.0738661256525,42.425941223703,EASTERN AV
31561,-71.0739156235887,42.4260485488446,EASTERN AV
31562,-71.0738116211808,42.4261664295126,EASTERN AV
31563,-71.0737788977694,42.4261559468572,EASTERN AV
31564,-71.0740371550313,42.4262633771032,EASTERN AV
31565,-71.0739001442526,42.4262442263759,EASTERN AV
31567,-71.0735608816158,42.4267631952795,EASTERN AV
31568,-71.0737578305407,42.4268082292611,EASTERN AV
31569,-71.0739268219949,42.4268510163451,EASTERN AV
31570,-71.0736780677666,42.4259064725074,EASTERN AV
31571,-71.0731798591373,42.4256238619879,EASTERN AV
31572,-71.0730568431922,42.4254865609775,EASTERN AV
31573,-71.0726540221108,42.4254479786168,EASTERN AV
31574,-71.0722665405607,42.4255515851945,EASTERN AV
31575,-71.0713768678157,42.4253210350692,EASTERN AV
31576,-71.0713032397925,42.4255108437645,EASTERN AV
31577,-71.0716330124921,42.425525648093,EASTERN AV
31578,-71.071404848829,42.4256041190139,EASTERN AV
31579,-71.0715746230954,42.4256018929876,EASTERN AV
31580,-71.0703196723127,42.4254719476974,EASTERN AV
